identity_id,lipid_name,nearest_neighbor_identity,nearest_neighbor_cosine_full,nearest_neighbor_cosine_reduced,nearest_neighbor_identity_reduced,full_neighbor_matched_cosine_reduced,nearest_full_tie,nearest_reduced_tie,top5_neighbor_identities,top5_cosines_full,top5_cosines_reduced,top5_neighbor_identities_reduced,same_class_nearest_cosine,cross_class_nearest_cosine,shared_fragment_count,shared_fragment_fraction,sharing_unit,reduced_definition,verified_fragment_labels
313,PG 16:1_22:4,PE 16:1_22:4,0.7237928267837014,0.6237593051285627,PA 22:4_22:6,0.609664426054981,False,False,"[""PE 16:1_22:4"", ""PA 22:4_22:6"", ""PE O-16:1_22:4"", ""PE O-18:3_22:4"", ""PE O-18:2_22:4""]","[0.7237928267837014, 0.6941666499233543, 0.6813039870655552, 0.6807016289098669, 0.6791798169118456]","[0.6237593051285627, 0.609664426054981, 0.6065940455389546, 0.5954526617877159, 0.5657837142069321]","[""PA 22:4_22:6"", ""PE 16:1_22:4"", ""PG 18:2_20:3"", ""PG 16:0_22:5"", ""PG 18:1_20:4""]",0.48427831607409344,0.7237928267837014,23,0.18110236220472442,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""p_glycerol_sn1"", ""p_glycerol_sn2"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_fragment_co2"", ""sn2_ketene_loss"", ""sn2_loss""]"
314,PG 18:0_20:5,PE 18:0_20:5,0.6681402735052042,0.7021630980097018,PE 18:0_20:5,0.7021630980097018,False,False,"[""PE 18:0_20:5"", ""PE 20:0_20:5"", ""PE 17:0_20:5"", ""PE O-18:1_20:5"", ""PE 20:1_20:5""]","[0.6681402735052042, 0.5136854479603018, 0.48995303076916086, 0.48554896265223674, 0.4822138180186565]","[0.7021630980097018, 0.6930437617580312, 0.6722039671931211, 0.6662081250530189, 0.6619685314629933]","[""PE 18:0_20:5"", ""PE 20:0_20:5"", ""PE 20:1_20:5"", ""PE 20:2_20:5"", ""PE 20:3_20:5""]",0.4803771680033805,0.6681402735052042,32,0.2302158273381295,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""p_glycerol_sn1"", ""p_glycerol_sn2"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_fragment_co2"", ""sn2_ketene_loss"", ""sn2_loss""]"
315,PG 18:1_20:4,PE 18:1_20:4,0.7322783707576139,0.6157541252624328,PE 18:1_20:4,0.6157541252624328,False,False,"[""PE 18:1_20:4"", ""PE 20:4_20:4"", ""PE O-18:2_20:4"", ""PE O-20:3_20:4"", ""PE O-20:2_20:4""]","[0.7322783707576139, 0.5961398966486514, 0.5834331606043538, 0.5820660118819708, 0.5707857935600734]","[0.6157541252624328, 0.5742078509678945, 0.5657837142069321, 0.5559131997898881, 0.5487427642601193]","[""PE 18:1_20:4"", ""PG 18:2_20:3"", ""PG 16:1_22:4"", ""PE 20:4_20:4"", ""PG 16:0_22:5""]",0.45198311701610416,0.7322783707576139,34,0.2222222222222222,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""p_glycerol_sn1"", ""p_glycerol_sn2"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_fragment_co2"", ""sn2_ketene_loss"", ""sn2_loss""]"
316,PG 18:2_20:3,PE 18:2_20:3,0.7413210205947467,0.6065940455389546,PG 16:1_22:4,0.5866230008316872,False,False,"[""PE 18:2_20:3"", ""PE 20:3_20:3"", ""PE O-18:3_20:3"", ""PE O-18:2_20:3"", ""PE O-20:3_20:3""]","[0.7413210205947467, 0.7005395377627208, 0.6971661003802074, 0.6950398133646475, 0.6949251425441912]","[0.6065940455389546, 0.5882852398537308, 0.5866230008316872, 0.5742078509678945, 0.5284031160602232]","[""PG 16:1_22:4"", ""PG 16:0_22:5"", ""PE 18:2_20:3"", ""PG 18:1_20:4"", ""PE 20:3_20:3""]",0.4368637462082297,0.7413210205947467,22,0.16176470588235295,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""p_glycerol_sn1"", ""p_glycerol_sn2"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
317,PG 20:2_18:3,PE 20:2_20:2,0.635118910943005,0.8365896693643696,PE 20:0_18:3,0.3086822395500266,False,False,"[""PE 20:2_20:2"", ""PE O-20:2_20:2"", ""PE O-18:2_20:2"", ""PE O-20:1_20:2"", ""PE O-18:1_20:2""]","[0.635118910943005, 0.6317587166623417, 0.6284409382331677, 0.6269972943463712, 0.6174298500610091]","[0.8365896693643696, 0.8149025888905423, 0.7785142839204353, 0.7586820557032117, 0.757092986380409]","[""PE 20:0_18:3"", ""PE 20:1_18:3"", ""PG 20:1_18:3"", ""PG 18:0_18:3"", ""PG 18:1_18:3""]",0.5323674785833435,0.635118910943005,11,0.11702127659574468,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""p_glycerol_sn1"", ""p_glycerol_sn2"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
318,PG 14:0_24:4,PG 18:2_20:2,0.7637798928749672,0.700087397511403,PG 18:2_20:2,0.700087397511403,False,False,"[""PG 18:2_20:2"", ""PG 16:1_22:3"", ""PG 16:0_22:4"", ""PG 18:1_20:3"", ""PG 18:0_20:4""]","[0.7637798928749672, 0.7381249717589871, 0.6629458089285069, 0.6247401178278315, 0.6200148987730101]","[0.700087397511403, 0.6755371483850523, 0.6619658937802632, 0.6468992271769893, 0.642741182318427]","[""PG 18:2_20:2"", ""PG 16:1_22:3"", ""PE O-16:1_24:4"", ""PE 16:0_24:4"", ""PG 16:0_22:4""]",0.7637798928749672,0.5412607987524525,7,0.04242424242424243,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""p_glycerol_sn1"", ""p_glycerol_sn2"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_fragment_co2"", ""sn2_ketene_loss"", ""sn2_loss""]"
319,PG 16:0_22:4,PG 18:2_20:2,0.7623938636553828,0.8735013798769844,PG 18:2_20:2,0.8735013798769844,False,False,"[""PG 18:2_20:2"", ""PG 16:1_22:3"", ""PG 14:0_24:4"", ""PG 18:1_20:3"", ""PG 18:0_20:4""]","[0.7623938636553828, 0.7434741563539573, 0.6629458089285069, 0.6235736173524118, 0.6188078198639069]","[0.8735013798769844, 0.846392227888572, 0.7979400381456205, 0.7687817794272898, 0.642741182318427]","[""PG 18:2_20:2"", ""PG 16:1_22:3"", ""PG 18:1_20:3"", ""PG 18:0_20:4"", ""PG 14:0_24:4""]",0.7623938636553828,0.5750576839694932,7,0.04142011834319527,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""p_glycerol_sn1"", ""p_glycerol_sn2"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_fragment_co2"", ""sn2_ketene_loss"", ""sn2_loss""]"
320,PG 16:1_22:3,PG 18:2_20:2,0.8489350701121507,0.9182610822031387,PG 18:2_20:2,0.9182610822031387,False,False,"[""PG 18:2_20:2"", ""PG 16:0_22:4"", ""PG 14:0_24:4"", ""PG 18:1_20:3"", ""PG 18:0_20:4""]","[0.8489350701121507, 0.7434741563539573, 0.7381249717589871, 0.6943264417746013, 0.6889818691774441]","[0.9182610822031387, 0.846392227888572, 0.8387514182842049, 0.8080135969176583, 0.6755371483850523]","[""PG 18:2_20:2"", ""PG 16:0_22:4"", ""PG 18:1_20:3"", ""PG 18:0_20:4"", ""PG 14:0_24:4""]",0.8489350701121507,0.4160782209858149,7,0.041666666666666664,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""p_glycerol_sn1"", ""p_glycerol_sn2"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
321,PG 18:0_20:4,PG 18:2_20:2,0.712930238556926,0.8373795501514028,PG 18:2_20:2,0.8373795501514028,False,False,"[""PG 18:2_20:2"", ""PG 16:1_22:3"", ""PG 14:0_24:4"", ""PG 16:0_22:4"", ""PE 18:0_20:4""]","[0.712930238556926, 0.6889818691774441, 0.6200148987730101, 0.6188078198639069, 0.614887900613406]","[0.8373795501514028, 0.8080135969176583, 0.7689850758862077, 0.7687817794272898, 0.6163154143689945]","[""PG 18:2_20:2"", ""PG 16:1_22:3"", ""PG 18:1_20:3"", ""PG 16:0_22:4"", ""PG 14:0_24:4""]",0.712930238556926,0.614887900613406,28,0.16766467065868262,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""p_glycerol_sn1"", ""p_glycerol_sn2"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_fragment_co2"", ""sn2_ketene_loss"", ""sn2_loss""]"
322,PG 18:1_20:3,PG 18:2_20:2,0.7232937501766656,0.8711733547405197,PG 18:2_20:2,0.8711733547405197,False,False,"[""PG 18:2_20:2"", ""PG 16:1_22:3"", ""PG 14:0_24:4"", ""PG 16:0_22:4"", ""PE 18:1_20:3""]","[0.7232937501766656, 0.6943264417746013, 0.6247401178278315, 0.6235736173524118, 0.6138097858242426]","[0.8711733547405197, 0.8387514182842049, 0.7979400381456205, 0.7689850758862077, 0.6395965421737745]","[""PG 18:2_20:2"", ""PG 16:1_22:3"", ""PG 16:0_22:4"", ""PG 18:0_20:4"", ""PG 14:0_24:4""]",0.7232937501766656,0.6138097858242426,62,0.49206349206349204,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""p_glycerol_sn1"", ""p_glycerol_sn2"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
323,PG 18:2_20:2,PG 16:1_22:3,0.8489350701121507,0.9182610822031387,PG 16:1_22:3,0.9182610822031387,False,False,"[""PG 16:1_22:3"", ""PG 14:0_24:4"", ""PG 16:0_22:4"", ""PG 18:1_20:3"", ""PG 18:0_20:4""]","[0.8489350701121507, 0.7637798928749672, 0.7623938636553828, 0.7232937501766656, 0.712930238556926]","[0.9182610822031387, 0.8735013798769844, 0.8711733547405197, 0.8373795501514028, 0.700087397511403]","[""PG 16:1_22:3"", ""PG 16:0_22:4"", ""PG 18:1_20:3"", ""PG 18:0_20:4"", ""PG 14:0_24:4""]",0.8489350701121507,0.3241993663170596,7,0.041666666666666664,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""p_glycerol_sn1"", ""p_glycerol_sn2"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
324,PG 20:1_18:3,PE 20:1_18:3,0.7775930923942956,0.8512493044372207,PE 20:1_18:3,0.8512493044372207,False,False,"[""PE 20:1_18:3"", ""PE 20:0_18:3"", ""PE O-18:0_20:1"", ""PE 17:0_20:1"", ""PE 18:0_20:1""]","[0.7775930923942956, 0.5646141199871605, 0.5510614954904539, 0.550876136880271, 0.549380073634916]","[0.8512493044372207, 0.8236869803056386, 0.7785142839204353, 0.7461286233078382, 0.7447248167076186]","[""PE 20:1_18:3"", ""PE 20:0_18:3"", ""PG 20:2_18:3"", ""PG 18:0_18:3"", ""PG 18:1_18:3""]",0.5364480800593442,0.7775930923942956,21,0.1826086956521739,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""p_glycerol_sn1"", ""p_glycerol_sn2"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
325,PG 17:0_18:0,PG 17:0_17:0,0.5724491710343195,0.4852294257111706,PG 17:0_17:0,0.4852294257111706,False,False,"[""PG 17:0_17:0"", ""PG 18:0_18:0"", ""PE 17:0_20:0"", ""PC O-16:1_18:0"", ""PA 18:0_22:5""]","[0.5724491710343195, 0.5523251683037421, 0.5188917295091152, 0.5083807106479006, 0.5047343935860982]","[0.4852294257111706, 0.48171595589798305, 0.2926916808053139, 0.27712820072202815, 0.2503288986566813]","[""PG 17:0_17:0"", ""PE 17:0_20:0"", ""PC 17:0_17:0"", ""PG 18:0_18:0"", ""PA 18:0_22:5""]",0.5724491710343195,0.5188917295091152,45,0.42452830188679247,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""p_glycerol_sn1"", ""p_glycerol_sn2"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
326,PG 17:0_18:1,PE 20:0_18:1,0.6128588447228698,0.4988044290248937,PG 18:0_17:1,0.26736451059463084,False,False,"[""PE 20:0_18:1"", ""PA 18:1_24:6"", ""PG 18:1_18:1"", ""PA 18:1_24:5"", ""PA 24:0_18:1""]","[0.6128588447228698, 0.5585285333903012, 0.510055230893496, 0.45736729820876376, 0.4522114150740164]","[0.4988044290248937, 0.26736451059463084, 0.20851006889957252, 0.20355939330497605, 0.20125667184946097]","[""PG 18:0_17:1"", ""PE 20:0_18:1"", ""PG 18:0_18:1"", ""PG 18:1_18:1"", ""PA 18:1_24:6""]",0.510055230893496,0.6128588447228698,25,0.17123287671232876,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""p_glycerol_sn1"", ""p_glycerol_sn2"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
327,PG 17:0_18:2,PG 17:1_18:1,0.6317309648146852,0.9434506681676779,PG 17:1_18:1,0.9434506681676779,False,False,"[""PG 17:1_18:1"", ""PE O-20:1_18:2"", ""PE 20:0_18:2"", ""PE O-20:0_18:2"", ""PG 18:2_18:2""]","[0.6317309648146852, 0.5807932108840653, 0.5734752857201522, 0.5713518684542007, 0.5507683752434777]","[0.9434506681676779, 0.2331613622196309, 0.22789093924152592, 0.22452050296166862, 0.2237586813409418]","[""PG 17:1_18:1"", ""PE O-20:1_18:2"", ""PE 20:0_18:2"", ""PE O-20:0_18:2"", ""PE 20:1_18:2""]",0.6317309648146852,0.5807932108840653,63,0.5163934426229508,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""p_glycerol_sn1"", ""p_glycerol_sn2"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
328,PG 17:0_20:0,PE 17:0_20:0,0.4714442284083667,0.3403251048831646,PE 17:0_20:0,0.3403251048831646,False,False,"[""PE 17:0_20:0"", ""PA 20:0_20:0"", ""PA 20:0_20:5"", ""PA 20:0_22:6"", ""PG 17:0_17:0""]","[0.4714442284083667, 0.37238600069726474, 0.334756135450518, 0.3344503753210598, 0.32667661965937045]","[0.3403251048831646, 0.2602762206880043, 0.2575286070594461, 0.21257782649690807, 0.19208268301908507]","[""PE 17:0_20:0"", ""PG 17:0_17:0"", ""PS 14:0_22:0"", ""PA 20:0_20:0"", ""PA 20:0_22:6""]",0.32667661965937045,0.4714442284083667,28,0.2222222222222222,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""p_glycerol_sn1"", ""p_glycerol_sn2"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
329,PG 17:0_20:1,PG 20:0_17:1,0.46725613989147036,0.4848487595561545,PG 20:0_17:1,0.4848487595561545,False,False,"[""PG 20:0_17:1"", ""PE 17:0_20:1"", ""PS 14:0_22:1"", ""PE O-18:0_20:1"", ""PE 18:0_20:1""]","[0.46725613989147036, 0.31915555288184805, 0.30570375064985894, 0.27155300506506136, 0.2707244601593537]","[0.4848487595561545, 0.34270355396241153, 0.219566636061289, 0.19695981087800293, 0.1467501987621698]","[""PG 20:0_17:1"", ""PS 14:0_22:1"", ""PS 14:0_22:0"", ""PE 17:0_20:1"", ""PG 17:0_20:0""]",0.46725613989147036,0.31915555288184805,59,0.49166666666666664,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""p_glycerol_sn1"", ""p_glycerol_sn2"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
330,PG 17:0_20:2,PG 17:1_20:1,0.9589290658014563,0.9875408820795119,PG 17:1_20:1,0.9875408820795119,False,False,"[""PG 17:1_20:1"", ""PS 14:0_22:2"", ""PS 14:0_22:1"", ""PS 16:1_20:1"", ""PE 17:0_20:2""]","[0.9589290658014563, 0.3777550476737976, 0.3551865080681803, 0.3206265128343652, 0.25920042403236854]","[0.9875408820795119, 0.4130175899818783, 0.37327318721362945, 0.2973672847127568, 0.16321930551285996]","[""PG 17:1_20:1"", ""PS 14:0_22:2"", ""PS 16:1_20:1"", ""PS 14:0_22:1"", ""PS 16:0_20:2""]",0.9589290658014563,0.3777550476737976,62,0.5081967213114754,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""p_glycerol_sn1"", ""p_glycerol_sn2"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
331,PG 17:0_20:3,PG 17:1_20:2,0.9156445847794333,0.9788510700280812,PG 17:1_20:2,0.9788510700280812,False,False,"[""PG 17:1_20:2"", ""PS 14:0_22:2"", ""PE 17:0_20:3"", ""PS 14:0_22:3"", ""PE 20:3_20:3""]","[0.9156445847794333, 0.3718005502336878, 0.36876907119433733, 0.3622553442112871, 0.34702252497006914]","[0.9788510700280812, 0.40733567584297475, 0.36932932090462245, 0.35770065932067835, 0.3316714645981106]","[""PG 17:1_20:2"", ""PS 14:0_22:3"", ""PS 16:1_20:2"", ""PS 16:0_20:3"", ""PS 14:0_22:2""]",0.9156445847794333,0.3718005502336878,60,0.48,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""p_glycerol_sn1"", ""p_glycerol_sn2"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
332,PG 17:0_20:4,PG 17:1_20:3,0.7722623339465168,0.9330170029537416,PG 17:1_20:3,0.9330170029537416,False,False,"[""PG 17:1_20:3"", ""PE 17:0_20:4"", ""PE 20:4_20:4"", ""PE O-18:2_20:4"", ""PE O-20:3_20:4""]","[0.7722623339465168, 0.536220969387383, 0.49348413212038905, 0.48291318727292265, 0.4817914981662439]","[0.9330170029537416, 0.33912241858033104, 0.3342632080531949, 0.32869738865472364, 0.3209459020714398]","[""PG 17:1_20:3"", ""PS 16:0_20:4"", ""PS 14:0_22:3"", ""PS 14:0_22:4"", ""PS 16:1_20:3""]",0.7722623339465168,0.536220969387383,60,0.46511627906976744,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""p_glycerol_sn1"", ""p_glycerol_sn2"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_fragment_co2"", ""sn2_ketene_loss"", ""sn2_loss""]"
333,PG 17:0_20:5,PE 17:0_20:5,0.7108936868389557,0.8598208538444184,PG 17:1_20:4,0.4125737833977435,False,False,"[""PE 17:0_20:5"", ""PE 20:0_20:5"", ""PE 20:2_20:5"", ""PE O-18:1_20:5"", ""PE 20:1_20:5""]","[0.7108936868389557, 0.5128950006776538, 0.48035358234075715, 0.48033808375310516, 0.4800946685062597]","[0.8598208538444184, 0.4125737833977435, 0.3684335571318289, 0.3570879102227898, 0.354068043971879]","[""PG 17:1_20:4"", ""PE 17:0_20:5"", ""PE 20:0_20:5"", ""PE 20:1_20:5"", ""PE 20:2_20:5""]",0.4768023849688775,0.7108936868389557,44,0.352,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""p_glycerol_sn1"", ""p_glycerol_sn2"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_fragment_co2"", ""sn2_ketene_loss"", ""sn2_loss""]"
334,PG 18:0_17:1,PE 20:0_17:1,0.7298783595909382,0.7702689191072432,PE 20:0_17:1,0.7702689191072432,False,False,"[""PE 20:0_17:1"", ""PC O-16:1_17:1"", ""PG 20:0_17:1"", ""PE 17:1_22:1"", ""PC 17:1_17:1""]","[0.7298783595909382, 0.6776211151965797, 0.6124923505467804, 0.5593137259266797, 0.5513214196443942]","[0.7702689191072432, 0.6768354282938309, 0.6691656895444223, 0.5865495239041354, 0.5443018208390584]","[""PE 20:0_17:1"", ""PG 20:0_17:1"", ""PE 17:1_22:1"", ""PE 17:1_20:1"", ""PC 14:0_17:1""]",0.6124923505467804,0.7298783595909382,11,0.07971014492753623,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""p_glycerol_sn1"", ""p_glycerol_sn2"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
335,PG 17:1_18:1,PG 17:0_18:2,0.6317309648146852,0.9434506681676779,PG 17:0_18:2,0.9434506681676779,False,False,"[""PG 17:0_18:2"", ""PE 20:0_18:1"", ""PA 18:1_24:6"", ""PG 17:0_18:1"", ""PG 18:1_18:1""]","[0.6317309648146852, 0.4158021390296367, 0.3828543074979225, 0.37671038439594084, 0.3463843785471967]","[0.9434506681676779, 0.11050841802060642, 0.10502767332169546, 0.0932837749059432, 0.0810133425144417]","[""PG 17:0_18:2"", ""PG 17:0_18:1"", ""PG 18:0_17:1"", ""PE 20:0_18:1"", ""PS 16:1_18:1""]",0.6317309648146852,0.4158021390296367,63,0.5163934426229508,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""p_glycerol_sn1"", ""p_glycerol_sn2"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
336,PG 17:1_18:2,PE O-20:1_18:2,0.5482473057003903,0.09776002980021438,PE O-20:1_18:2,0.09776002980021438,False,False,"[""PE O-20:1_18:2"", ""PE 20:0_18:2"", ""PE O-20:0_18:2"", ""PG 18:2_18:2"", ""PE 20:1_18:2""]","[0.5482473057003903, 0.5413391404647964, 0.5393350277036718, 0.520094215295429, 0.5138380118923462]","[0.09776002980021438, 0.09555032760703777, 0.09413708536759707, 0.09381787459454945, 0.08530394226633708]","[""PE O-20:1_18:2"", ""PE 20:0_18:2"", ""PE O-20:0_18:2"", ""PE 20:1_18:2"", ""PE 18:2_20:3""]",0.520094215295429,0.5482473057003903,13,0.12380952380952381,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""p_glycerol_sn1"", ""p_glycerol_sn2"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
337,PG 20:0_17:1,PE 20:0_17:1,0.8238355577935433,0.8289266400365557,PE 20:0_17:1,0.8289266400365557,False,False,"[""PE 20:0_17:1"", ""PC O-16:1_17:1"", ""PG 18:0_17:1"", ""PE 17:1_22:1"", ""PC 17:1_17:1""]","[0.8238355577935433, 0.6399840785006208, 0.6124923505467804, 0.5276415079579431, 0.5200698338881237]","[0.8289266400365557, 0.6854194516910033, 0.6768354282938309, 0.6044524620263785, 0.5573317456346363]","[""PE 20:0_17:1"", ""PE 17:1_22:1"", ""PG 18:0_17:1"", ""PE 17:1_20:1"", ""PC 14:0_17:1""]",0.6124923505467804,0.8238355577935433,27,0.2288135593220339,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""p_glycerol_sn1"", ""p_glycerol_sn2"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
338,PG 17:1_20:1,PG 17:0_20:2,0.9589290658014563,0.9875408820795119,PG 17:0_20:2,0.9875408820795119,False,False,"[""PG 17:0_20:2"", ""PS 14:0_22:2"", ""PS 14:0_22:1"", ""PS 16:1_20:1"", ""PG 17:0_20:1""]","[0.9589290658014563, 0.3906064558451058, 0.36727004682924513, 0.34935183167190564, 0.13576881935295715]","[0.9875408820795119, 0.4170703303568553, 0.38201999157692845, 0.30028514022815833, 0.15722634534531885]","[""PG 17:0_20:2"", ""PS 14:0_22:2"", ""PS 16:1_20:1"", ""PS 14:0_22:1"", ""PS 16:0_20:2""]",0.9589290658014563,0.3906064558451058,62,0.5081967213114754,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""p_glycerol_sn1"", ""p_glycerol_sn2"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
339,PG 17:1_20:2,PG 17:0_20:3,0.9156445847794333,0.9788510700280812,PG 17:0_20:3,0.9788510700280812,False,False,"[""PG 17:0_20:3"", ""PS 14:0_22:2"", ""PS 14:0_22:3"", ""PS 16:1_20:2"", ""PS 16:1_20:1""]","[0.9156445847794333, 0.39584227510161785, 0.3856799183064428, 0.34781895096657905, 0.3354286427841876]","[0.9788510700280812, 0.41338401932143304, 0.3798390850226313, 0.3555035888369839, 0.33659624084708845]","[""PG 17:0_20:3"", ""PS 14:0_22:3"", ""PS 16:1_20:2"", ""PS 16:0_20:3"", ""PS 14:0_22:2""]",0.9156445847794333,0.39584227510161785,60,0.48,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""p_glycerol_sn1"", ""p_glycerol_sn2"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
340,PG 17:1_20:3,PG 17:0_20:4,0.7722623339465168,0.9330170029537416,PG 17:0_20:4,0.9330170029537416,False,False,"[""PG 17:0_20:4"", ""PS 16:1_20:3"", ""PE 17:1_20:3"", ""PS 14:0_22:3"", ""PE 20:3_20:3""]","[0.7722623339465168, 0.39887828968139516, 0.39659503191755, 0.3687906039951825, 0.3679604137797084]","[0.9330170029537416, 0.3444146888712283, 0.34061889157285924, 0.3386798050534976, 0.33696498557097915]","[""PG 17:0_20:4"", ""PS 14:0_22:3"", ""PS 16:1_20:3"", ""PS 14:0_22:4"", ""PS 16:0_20:4""]",0.7722623339465168,0.39887828968139516,60,0.46511627906976744,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""p_glycerol_sn1"", ""p_glycerol_sn2"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
