severity,dataset_id,lipid_name,K,replicate,state,X_hat,rho_zero,cone_isolation,max_fragment_cosine,collective_gain,abundance_multiplier,full_spectral_change,fragment_spectral_change,achieved_dropout_rate
MILD,MILD__HOLD_R5_K175,PE 18:2_20:2,175,R5,filter_loss,0.013344712982122557,1.5978485360201514e-07,0.18632332063996887,0.930785287256962,0.4829206823131476,2.0,0.0008037372846143587,0.0008063023806984537,0.028985507246376812
MILD,MILD__HOLD_R5_K175,PE 18:2_22:2,175,R5,filter_loss,0.013953911381276532,0.0,0.1271355008514916,0.9008257061441529,0.3075663178035413,1.8682084992203376,0.0003045712876184048,0.000304167674782585,0.05970149253731343
MILD,MILD__HOLD_R5_K175,PE 18:3_20:4,175,R5,filter_loss,0.001935773887691033,1.3505200210021103e-07,0.15717262060050777,0.9796724074104938,0.3020809046376558,0.5,0.006280647038709897,0.0062955661135006835,0.04054054054054054
MILD,MILD__HOLD_R5_K175,PE 20:0_20:3,175,R5,filter_loss,0.005806977100024041,2.6225420446135673e-07,0.23032749244938702,0.9788474233762352,0.09767313679891157,1.0760213163243861,0.021471551927456423,0.022981147873066488,0.1206896551724138
MILD,MILD__HOLD_R5_K175,PE 20:0_20:5,175,R5,filter_loss,0.01050221380139297,2.1847871647285216e-07,0.42609430792144315,0.8451414828957593,0.30776996621138847,0.7802037075442214,0.002121680792026015,0.0022945694826855823,0.04225352112676056
MILD,MILD__HOLD_R5_K175,PE 20:1_18:2,175,R5,filter_loss,0.0012550450286551826,0.0,0.3477875659110764,0.8910754995054128,0.2892279401300275,0.5,0.0915750292343036,0.10181200158881287,0.07142857142857142
MILD,MILD__HOLD_R5_K175,PE 20:1_20:3,175,R5,filter_loss,0.010924067998920112,7.255136278843291e-08,0.15409170574418976,0.9673598800301968,0.13448997604329319,1.2101381550740857,0.000491030613383403,0.000468651826536548,0.03773584905660377
MILD,MILD__HOLD_R5_K175,PE 20:1_20:4,175,R5,filter_loss,0.004280127776987494,0.0,0.22946614386916517,0.9422890778439277,0.1647009138898418,0.5,0.0011668996450705515,0.0009797108106910368,0.0410958904109589
MILD,MILD__HOLD_R5_K175,PE 20:1_20:5,175,R5,retained_true,0.020142580304400918,2.1970714916344625e-05,0.3973599004661181,0.7993795604865694,0.33650437366671354,2.0,0.002105112367196016,0.0015876158792395012,0.06944444444444445
MILD,MILD__HOLD_R5_K175,PE 20:2_20:3,175,R5,filter_loss,0.0038128010674814607,8.160116655747597e-09,0.10342592469336877,0.8809502880689941,0.37931315485534245,0.5340342571614348,0.0016177336068645687,0.0016321924775449803,0.0
MILD,MILD__HOLD_R5_K175,PE 20:3_20:3,175,R5,filter_loss,0.01175349459457615,8.225911534551593e-08,0.11972298568219342,0.9884825101246301,0.06004173901205881,1.0000000000000002,0.00048032041794177083,0.0004712716755622681,0.0
MILD,MILD__HOLD_R5_K175,PE 20:4_20:5,175,R5,retained_true,0.015538995330968327,6.297273822011753e-05,0.26664550336010406,0.7114621309435802,0.4744158758561441,2.0,0.0026647366186214327,0.0027472315274700287,0.01694915254237288
MILD,MILD__HOLD_R5_K175,PE 22:0_16:1,175,R5,filter_loss,0.013662721750813813,5.64884990299276e-06,0.4791490094759039,0.8206488603123235,0.1992356350010589,2.0,0.004476879868959838,0.005136088122938753,0.0392156862745098
MILD,MILD__HOLD_R5_K175,PE O-16:0_22:1,175,R5,filter_loss,0.003894532959305747,0.0,0.25810380084870377,0.9626827699537985,0.034183285797328655,0.5,0.001476706135746686,0.0012837561985494794,0.0
MILD,MILD__HOLD_R5_K175,PE O-16:0_22:4,175,R5,filter_loss,0.008919410664880478,2.5329850724795673e-07,0.21233553953653375,0.9788297262879938,0.0525446422437508,2.0,0.0004060403474748231,0.00041840104713342097,0.0
MILD,MILD__HOLD_R5_K175,PE O-16:0_22:5,175,R5,filter_loss,0.015982468920388977,1.0968820666029982e-07,0.2748935194643735,0.9595548171321114,0.1397678816901211,2.0,0.00038394355007931313,0.0002964901617497073,0.0
MILD,MILD__HOLD_R5_K175,PE O-16:0_22:6,175,R5,filter_loss,0.00785522559227631,8.798135336663438e-07,0.48470573742722234,0.900438885889574,0.1614418659271415,0.7303443264893795,0.0022747405659097053,0.0018564212507093947,0.0
MILD,MILD__HOLD_R5_K175,PE O-16:1_22:1,175,R5,filter_loss,0.0022965378893466384,0.0,0.3096547237703799,0.9753848425333608,0.07168868530044187,0.5,0.0023513749611915324,0.000861151070150834,0.034482758620689655
MILD,MILD__HOLD_R5_K175,PE O-16:1_22:3,175,R5,filter_loss,0.011991088812847907,0.0,0.15301712497872955,0.978974472761994,0.05109413449543146,2.0,0.0016880138933791367,0.0016878880497489535,0.1
MILD,MILD__HOLD_R5_K175,PE O-16:1_24:0,175,R5,filter_loss,0.00363394739982096,3.089936208199211e-07,0.6719956962672089,0.7350890401757907,0.07613711984283755,0.5,0.001067432937777557,0.0006814609391118109,0.03571428571428571
MILD,MILD__HOLD_R5_K175,PE O-16:1_24:5,175,R5,filter_loss,0.0028464247624377303,9.364878437108975e-20,0.34567378912555613,0.9348240213453116,0.021667538356373084,0.8939526432607221,0.0025190919169711945,0.0024780282091372285,0.05555555555555555
MILD,MILD__HOLD_R5_K175,PE O-16:1_24:6,175,R5,filter_loss,0.02165259393146041,1.7104107530725302e-05,0.41848831684391674,0.9120817497666402,0.043713623229206855,2.0,0.0027064563948248077,0.0027649406387783015,0.05128205128205128
MILD,MILD__HOLD_R5_K175,PE O-18:0_20:1,175,R5,filter_loss,0.007184154955071785,2.6680437578878323e-06,0.318148671588633,0.9846847840318518,0.10986362796133797,0.8939526432607221,0.0001630039114796089,0.00017009481650798186,0.037037037037037035
MILD,MILD__HOLD_R5_K175,PE O-18:0_20:2,175,R5,solver_miss,0.0,,0.24588669439016053,0.9868742659860326,0.06594469017151477,0.689110922829001,0.0019601050080191307,0.0005584465070473943,0.0
MILD,MILD__HOLD_R5_K175,PE O-18:0_20:5,175,R5,filter_loss,0.010358390439309676,4.968003938833214e-07,0.6919909071159304,0.9215313010613547,0.1361896321849082,0.5,0.0038942866708165935,0.004027293005726573,0.02857142857142857
MILD,MILD__HOLD_R5_K175,PE O-18:0_22:3,175,R5,solver_miss,0.0,,0.17092763078541914,0.9848176901850096,0.13210834735563867,0.8939526432607221,0.0008456161502210513,0.0005473704997376316,0.125
MILD,MILD__HOLD_R5_K175,PE O-18:0_22:4,175,R5,filter_loss,0.010627722385745362,0.0,0.29140314574818993,0.9785214888337301,0.07223834193787476,0.5,0.00991779822923411,0.010948030972303235,0.06451612903225806
MILD,MILD__HOLD_R5_K175,PE O-18:0_22:5,175,R5,filter_loss,0.02039563681914484,9.34367481277665e-06,0.43559350264218133,0.9521162343234528,0.09057688868244451,1.8682084992203376,0.00897500524146111,0.0052266673231925465,0.03125
MILD,MILD__HOLD_R5_K175,PE O-18:0_22:6,175,R5,retained_true,0.018745177216923845,5.215784988329172e-05,0.5753436233533816,0.900438885889574,0.17868511941106635,2.0,0.000292360631166555,0.0004274430617627889,0.02857142857142857
MILD,MILD__HOLD_R5_K175,PE O-18:1_20:2,175,R5,filter_loss,0.006204329561548659,5.618927062265385e-19,0.23640856435982596,0.9860488591567219,0.05007971048025392,0.7303443264893795,0.0006346910313643761,0.00015812090998579276,0.0
MILD,MILD__HOLD_R5_K175,PE O-18:1_20:3,175,R5,solver_miss,5.739288656437481e-05,,0.17248031845796863,0.9828895828332406,0.04325030597265456,0.5,0.001199120320281133,0.001173666927543504,0.09090909090909091
MILD,MILD__HOLD_R5_K175,PE O-18:1_20:5,175,R5,filter_loss,0.004917606962542095,1.4407634076275987e-08,0.5577857427715306,0.9215313010613547,0.19234784377749203,0.5340342571614348,0.004494611377175217,0.0021003523208922292,0.023809523809523808
MILD,MILD__HOLD_R5_K175,PE O-18:2_20:3,175,R5,filter_loss,0.00537340489934778,0.0,0.15389249231375365,0.982213995160686,0.04157871249447814,0.7303443264893795,0.011902632343288366,0.01190551140071483,0.06060606060606061
MILD,MILD__HOLD_R5_K175,PE O-18:2_22:3,175,R5,filter_loss,0.004085759975250016,3.061587552491315e-07,0.11689533016188987,0.986523537683374,0.04682821117393669,1.2101381550740857,0.00025152470337641564,0.00025152508544168395,0.06451612903225806
MILD,MILD__HOLD_R5_K175,PE O-18:2_22:4,175,R5,filter_loss,0.0053823958836515156,3.74595137484359e-19,0.14828595476682938,0.9790243416279218,0.05669129626843439,0.5,0.0006958109492893882,0.000691927852268126,0.02631578947368421
MILD,MILD__HOLD_R5_K175,PE O-18:2_22:5,175,R5,filter_loss,0.009183550699681816,0.0,0.26103860623460656,0.9522818262826038,0.09101743804944895,2.0,0.0005889830349302683,0.0005985797905463386,0.02564102564102564
MILD,MILD__HOLD_R5_K175,PE O-18:3_20:3,175,R5,filter_loss,0.006291985487730005,1.2293868435569228e-09,0.14272429629361114,0.9852235586914223,0.03704042840064109,2.0,0.0009088682263856951,0.0009038504168767947,0.0
MILD,MILD__HOLD_R5_K175,PE O-18:3_22:3,175,R5,filter_loss,0.014953743572349847,5.774833467699498e-07,0.12439321564387905,0.986523537683374,0.03933032569194751,1.4538436095675817,0.00039330638137358154,0.000393316500170271,0.0967741935483871
MILD,MILD__HOLD_R5_K175,PE O-18:3_22:5,175,R5,filter_loss,0.014978878653024108,6.385381293746645e-07,0.24245622912169137,0.9538166594574129,0.08542067730299038,2.0,0.000300097893669804,0.0002976237770843104,0.0
MILD,MILD__HOLD_R5_K175,PE O-20:0_20:2,175,R5,filter_loss,0.0041555118252378336,0.0,0.3574277360579778,0.9885666181646524,0.13364990366733687,0.5,0.0013632549085536017,0.0008270848205020886,0.14814814814814814
MILD,MILD__HOLD_R5_K175,PE O-20:0_20:4,175,R5,filter_loss,0.009035252501202906,5.433668362560242e-07,0.526269032993801,0.9845400250879618,0.03802391643362135,0.8939526432607221,0.0021938309055087313,0.00017604092447076614,0.05263157894736842
MILD,MILD__HOLD_R5_K175,PE O-20:1_18:2,175,R5,filter_loss,0.014171480007466652,4.115113671574962e-06,0.4351737905876049,0.9895861653945057,0.1319467591106363,2.0,0.00023551375914476758,0.0002665464533165851,0.030303030303030304
MILD,MILD__HOLD_R5_K175,PE O-20:1_20:1,175,R5,filter_loss,0.02085290687738405,5.624601785769717e-08,0.300364327002164,0.9853143544809311,0.16047256463030118,2.0,0.021069383599322422,0.02380573565115074,0.0625
MILD,MILD__HOLD_R5_K175,PE O-20:1_20:2,175,R5,filter_loss,0.015535113108749289,5.522953449692619e-07,0.1653451175229508,0.9857697500316058,0.0657556111825639,2.0,0.022925236368650403,0.023326231185886726,0.03225806451612903
MILD,MILD__HOLD_R5_K175,PE O-20:1_20:3,175,R5,filter_loss,0.021665682944757354,7.825659919769133e-07,0.20156572631951045,0.9834038435158862,0.040391770192754556,1.8682084992203376,5.294427021595993e-05,2.361550169449611e-05,0.0
MILD,MILD__HOLD_R5_K175,PE O-20:2_20:3,175,R5,solver_miss,5.9961137918826313e-05,,0.1699072530804405,0.9836260273963529,0.031218531110331932,0.5,0.0001892135844027143,0.000190117413105928,0.06060606060606061
MILD,MILD__HOLD_R5_K175,PE O-20:3_20:3,175,R5,filter_loss,0.017114007011366797,2.952842534497444e-06,0.1678765453740962,0.9829060245747678,0.02838033431556483,2.0,0.0009170570347204476,0.0009176655325875416,0.11428571428571428
MILD,MILD__HOLD_R5_K175,PE O-20:3_20:4,175,R5,filter_loss,0.008419664441904784,1.2913963689539893e-07,0.2145730867610224,0.9824124426110163,0.03143893515640733,1.4538436095675817,0.0030017567410796087,0.002117635277798957,0.021739130434782608
MILD,MILD__HOLD_R5_K175,PE O-22:1_18:2,175,R5,filter_loss,0.015418022633532511,1.6648691254414275e-05,0.3303710154344505,0.9888056550432852,0.337294176164278,2.0,0.001060120048168356,0.0004618266693974249,0.0
MILD,MILD__HOLD_R5_K175,PG 14:0_20:0,175,R5,filter_loss,0.003899694595986302,9.364878437108975e-20,0.7233219574944608,0.7740328453451822,0.0781368584247818,0.5,6.341122825315182e-05,0.0008465325861760631,0.05
MILD,MILD__HOLD_R5_K175,PG 14:0_22:0,175,R5,filter_loss,0.004957883828897347,0.0,0.39347230654553556,0.7936099239641267,0.021497958044986498,0.5,6.010538475131888e-05,0.004721999882481787,0.0125
MILD,MILD__HOLD_R5_K175,PG 14:0_22:3,175,R5,filter_loss,0.005698785549021617,0.0,0.08672432217020402,0.9402021823761977,0.09248053115510325,1.0000000000000002,4.3691162162073915e-05,0.0010326677530587691,0.03614457831325301
MILD,MILD__HOLD_R5_K175,PG 14:0_22:5,175,R5,filter_loss,0.006248402600584595,9.967186046147482e-07,0.3916326572569566,0.8740294125875786,0.3151168353722158,0.6170676298438253,0.015233218820401295,0.028681124293445937,0.06976744186046512
MILD,MILD__HOLD_R5_K175,PG 14:0_24:4,175,R5,filter_loss,0.00831148861413183,2.040458282497954e-07,0.2364766144017557,0.9336814199983869,0.409000174620185,1.0000000000000002,0.0003849632011037052,0.0011070667357394592,0.04819277108433735
MILD,MILD__HOLD_R5_K175,PG 16:0_18:0,175,R5,filter_loss,0.005970353413700804,8.16915922078392e-07,0.2730282086736678,0.7320003904966144,0.5284306072455749,0.5,0.006718608831998929,0.00921187438394766,0.05154639175257732
MILD,MILD__HOLD_R5_K175,PG 16:0_20:2,175,R5,filter_loss,0.013258529563779238,0.0,0.06404391649487126,0.9219327136957365,0.1380284242110617,1.8682084992203376,0.0001325419053186394,0.0004419274324660716,0.021739130434782608
MILD,MILD__HOLD_R5_K175,PG 16:0_20:5,175,R5,filter_loss,0.018447117327377433,1.6023055228024725e-06,0.3586980333079263,0.7784577318028689,0.43367157561769326,2.0,0.0005535803503026182,0.0007745547809636655,0.03614457831325301
MILD,MILD__HOLD_R5_K175,PG 16:0_22:4,175,R5,filter_loss,0.016352914094770035,4.270821061974728e-07,0.20371874124768685,0.9923755383909935,0.44339453837236364,1.0760213163243861,0.006204517917372199,0.004482035888584646,0.034482758620689655
MILD,MILD__HOLD_R5_K175,PG 16:0_22:6,175,R5,filter_loss,0.00685087841381053,5.5573530275127367e-08,0.42771565508602566,0.9755490303044848,0.17342901101082447,0.5,0.0035863246382661362,0.005133708069018583,0.046511627906976744
MILD,MILD__HOLD_R5_K175,PG 16:1_20:1,175,R5,filter_loss,0.013694367895332288,7.207983852731268e-07,0.09626468926765062,0.9360510343034749,0.032094009427904344,0.689110922829001,0.00014154946035849214,0.02162659342799489,0.022727272727272728
MILD,MILD__HOLD_R5_K175,PG 16:1_22:3,175,R5,filter_loss,0.0202752972492272,6.212374977622975e-07,0.23838939494724698,0.9816952449555878,0.29010776373355207,1.8682084992203376,0.0029689467587183938,0.011172064022184958,0.046511627906976744
MILD,MILD__HOLD_R5_K175,PG 16:1_22:5,175,R5,filter_loss,0.008704531893282567,2.0795810363551386e-07,0.33527002658239174,0.9821921171688058,0.16525580723594785,1.2101381550740857,0.0013743626973785616,0.0016358418510322714,0.060240963855421686
MILD,MILD__HOLD_R5_K175,PG 17:0_18:0,175,R5,retained_true,0.011127625325543043,0.00016459967237671802,0.5692674122568047,0.7118582510946688,0.2506727968425583,1.2101381550740857,0.005002985232330115,0.006596406970651447,0.08
MILD,MILD__HOLD_R5_K175,PG 17:0_18:2,175,R5,filter_loss,0.016071516254363295,7.861707020952164e-07,0.3764851143957298,0.9263229165510191,0.3987025973319038,1.8682084992203376,0.008230647100060384,0.016439132142790913,0.021505376344086023
MILD,MILD__HOLD_R5_K175,PG 17:0_20:0,175,R5,retained_true,0.019775166411367597,0.0010765693827814074,0.8310149974793403,0.9206618024583055,0.050880880759260116,2.0,0.003081353950645682,0.007454888958567052,0.08791208791208792
MILD,MILD__HOLD_R5_K175,PG 17:0_20:1,175,R5,retained_true,0.018897068726749542,0.00021995930252949366,0.7656382983426151,0.9467690930810565,0.11848369535153747,2.0,0.0003650793415157505,0.0031137288602455238,0.05319148936170213
MILD,MILD__HOLD_R5_K175,PG 17:0_20:3,175,R5,filter_loss,0.012005673170524452,3.4843203824618727e-08,0.15645235358917814,0.9898819477902964,0.24553643982354834,2.0,0.0011922815237459528,0.0006965114657125904,0.061855670103092786
MILD,MILD__HOLD_R5_K175,PG 17:0_20:4,175,R5,filter_loss,0.0011855986677564835,1.1829896733853464e-07,0.333380957182523,0.9887826418894832,0.3019228169112968,0.5,0.0009626592846555537,0.0006253799471490629,0.029411764705882353
MILD,MILD__HOLD_R5_K175,PG 17:1_20:1,175,R5,filter_loss,0.011465239546238112,8.730179396843774e-07,0.266391512522408,0.9726361074886047,0.01725447718424139,2.0,4.577721397003298e-05,0.0002219708024051581,0.034482758620689655
MILD,MILD__HOLD_R5_K175,PG 17:1_20:4,175,R5,filter_loss,0.002067739425406089,0.0,0.4831275545644737,0.9853779862370524,0.22593740389897193,0.7303443264893795,0.0021811563309734883,0.003555580182944329,0.02127659574468085
MILD,MILD__HOLD_R5_K175,PG 18:0_18:0,175,R5,filter_loss,0.012089349036803127,2.487071202245863e-06,0.27746580180873914,0.8568501347183278,0.3515672967583239,2.0,0.0003581991358001524,0.00010951787532964552,0.03389830508474576
MILD,MILD__HOLD_R5_K175,PG 18:0_18:1,175,R5,filter_loss,0.006182209128482309,0.0,0.22385302590484416,0.857321011866293,0.5499702514118422,1.2101381550740857,0.009484848876495366,0.014209638457357121,0.06329113924050633
MILD,MILD__HOLD_R5_K175,PG 18:0_20:5,175,R5,filter_loss,0.002015368958839034,8.93404628599012e-08,0.3912132251385195,0.9850297730134422,0.3528221066303361,0.5,0.0008703065793419507,0.00036847638994674803,0.020833333333333332
MILD,MILD__HOLD_R5_K175,PG 18:1_18:1,175,R5,filter_loss,0.00899338387755443,2.8094635311326924e-19,0.20074680321951024,0.9552207873236039,0.5335974465364102,2.0,0.001967807797006671,0.0008816908419428948,0.034482758620689655
MILD,MILD__HOLD_R5_K175,PG 18:1_18:2,175,R5,filter_loss,0.012739249387594132,4.3665987357254087e-07,0.18514361914509317,0.8693484458976806,0.5954341339760317,1.4538436095675817,0.0025587379885222417,0.0008958728503084545,0.05970149253731343
MILD,MILD__HOLD_R5_K175,PG 18:1_20:5,175,R5,filter_loss,0.005862691174636704,2.2460056171315347e-07,0.43403628582268905,0.9724669479844656,0.20168966737085237,0.5,0.004315376155732187,0.0033317377345079002,0.010416666666666666
MILD,MILD__HOLD_R5_K175,PG 18:2_20:2,175,R5,filter_loss,0.014080813414623907,0.0,0.26810270421335247,0.9325718345250835,0.2603944544674466,2.0,7.151403581784344e-05,0.0005881280192069349,0.0898876404494382
MILD,MILD__HOLD_R5_K175,PG 18:2_20:5,175,R5,filter_loss,0.012711046728376132,1.4359917124780636e-06,0.45600375389372205,0.9631467226016989,0.13540569175942307,1.0760213163243861,0.003755522198340744,0.003347427340093412,0.033707865168539325
MILD,MILD__HOLD_R5_K175,PG 20:0_16:1,175,R5,filter_loss,0.003725723619210261,6.708200794223004e-08,0.27509463736924117,0.8206488603123235,0.4400895324696777,0.5,0.0035883190031053003,0.002125072738387912,0.04597701149425287
MILD,MILD__HOLD_R5_K175,PG 20:1_18:3,175,R5,filter_loss,0.008421777985167338,2.569848294366954e-07,0.23811465068961957,0.9659907277452849,0.39065317821122125,1.0760213163243861,0.003301798627939889,0.0014211657860777605,0.013333333333333334
MILD,MILD__HOLD_R5_K175,PS 14:0_20:0,175,R5,retained_true,0.020999409796321596,4.512122816754768e-05,0.6390062445975,0.6039215648852556,0.16709168430356958,2.0,0.0027541471004010054,0.0027427701343425426,0.013888888888888888
MILD,MILD__HOLD_R5_K175,PS 14:0_22:0,175,R5,retained_true,0.019206025129013093,0.0004318658876033079,0.755911282254363,0.4966771953016806,0.15131295823331015,2.0,0.014301426338439227,0.022659755577108642,0.07142857142857142
MILD,MILD__HOLD_R5_K175,PS 14:0_22:2,175,R5,filter_loss,0.003739824555129268,6.250479178878933e-07,0.4826107446087538,0.6351598729298585,0.056673251273551106,0.5,0.002331991978609671,0.013828208191141056,0.07142857142857142
MILD,MILD__HOLD_R5_K175,PS 14:0_22:4,175,R5,retained_true,0.027173387606354363,3.586581121689488e-05,0.3282929959935041,0.543623575220217,0.10688133467946276,2.0,0.005255813177672319,0.004191883189783474,0.05333333333333334
MILD,MILD__HOLD_R5_K175,PS 16:0_20:3,175,R5,filter_loss,0.0021440997567611373,9.364878437108975e-20,0.31718607034211305,0.6379581944357362,0.2271159539431486,0.5,0.024743180600422243,0.0532754581349153,0.02631578947368421
MILD,MILD__HOLD_R5_K175,PS 16:0_20:5,175,R5,filter_loss,0.005522794157255018,9.263807423594635e-07,0.4925110672748304,0.5885323920958705,0.2627774230424914,0.5340342571614348,0.0034720204595677373,0.005312662972331572,0.02857142857142857
MILD,MILD__HOLD_R5_K175,PS 16:1_20:1,175,R5,retained_true,0.021158989808887353,5.021267600202835e-05,0.4129541991564398,0.5415506422933887,0.12632979672586508,2.0,0.005809768621976241,0.013510185735995384,0.05405405405405406
MILD,MILD__HOLD_R5_K175,PS 16:1_20:3,175,R5,filter_loss,0.007171636862854597,1.4849351951385145e-06,0.34984059386853866,0.5074650921831881,0.12705139171053204,1.2101381550740857,0.007313982585612444,0.02550036110593812,0.04225352112676056
MILD,MILD__HOLD_R5_K175,PS 16:1_20:4,175,R5,retained_true,0.02188406690315307,0.00014818483494805667,0.6316414058973379,0.55604981646135,0.12364708441998395,2.0,0.0006250680690788046,0.0006367104023839998,0.05128205128205128
MILD,MILD__HOLD_R5_K175,PS 17:0_18:1,175,R5,retained_true,0.005102526068913103,1.9763525636676407e-05,0.6537549379034493,0.5358578664393875,0.1898482402281083,0.5,0.00248721638376892,0.002491653810229977,0.0410958904109589
MILD,MILD__HOLD_R5_K175,PS 18:0_16:1,175,R5,filter_loss,0.00569746155683118,3.2954777132367952e-06,0.4974005788167513,0.5669019742880855,0.3372870145815912,0.689110922829001,0.007780393272455055,0.007796839687494228,0.014492753623188406
MILD,MILD__HOLD_R5_K175,PS 18:0_17:1,175,R5,filter_loss,0.006894863143937838,1.350422738383204e-05,0.5700329198506149,0.552158066910196,0.2648511266188399,0.5,0.10610618543008443,0.10639827148241643,0.014925373134328358
MILD,MILD__HOLD_R5_K175,PS 18:0_18:0,175,R5,filter_loss,0.01786206822309124,2.452801115919931e-06,0.4331045541325963,0.7822407069839156,0.19197976773862468,2.0,0.004926182990125705,0.004921859357551961,0.03773584905660377
MILD,MILD__HOLD_R5_K175,PS 18:0_18:3,175,R5,retained_true,0.015839423742828002,4.738513164969779e-05,0.5738266720137706,0.6379581944357362,0.264601068755451,2.0,0.001516310654012143,0.0014631946069058044,0.06666666666666667
MILD,MILD__HOLD_R5_K175,PS 18:1_18:3,175,R5,filter_loss,0.005598930359515791,9.277396172825756e-06,0.6381277857367744,0.5253007492314473,0.23640738012806917,0.5340342571614348,0.002803569105580772,0.0028337271763367866,0.046875
MILD,MILD__HOLD_R5_K175,PS 20:0_16:1,175,R5,filter_loss,0.0037879979336759456,6.4566918715487e-07,0.49681824282241865,0.5478869149773706,0.34409744001467496,0.6170676298438253,0.059660803180161204,0.06023360124150534,0.06578947368421052
MODERATE,MODERATE__HOLD_R1_K050,PA 18:0_22:2,50,R1,filter_loss,0.012983670768991292,7.437592517031283e-06,0.27393752390511106,0.8394493239810369,0.36260158405766385,0.6170676298438253,0.02351886071492093,0.02069604792981916,0.16
MODERATE,MODERATE__HOLD_R1_K050,PA 18:0_22:4,50,R1,filter_loss,0.004858510293073762,1.6052317855342068e-18,0.18925162859522815,0.8691673191165914,0.31323723028330897,0.5,0.028616841107932944,0.028598164600455833,0.13414634146341464
MODERATE,MODERATE__HOLD_R1_K050,PA 18:0_24:1,50,R1,filter_loss,0.016113480688562318,2.5428301941298137e-05,0.3334734584306543,0.8793255202210899,0.22349976674487387,0.689110922829001,0.026829836515780414,0.029863395376363955,0.11940298507462686
MODERATE,MODERATE__HOLD_R1_K050,PA 18:1_22:1,50,R1,retained_true,0.03199189207213926,8.389481942782802e-05,0.46175873097333114,0.9022714644699661,0.2905844069806663,0.7303443264893795,0.0019058111212388873,0.005781683022816564,0.10810810810810811
MODERATE,MODERATE__HOLD_R1_K050,PA 20:0_20:4,50,R1,filter_loss,0.005878738849748727,8.330494678684527e-06,0.1645114953783594,0.8957566529041909,0.3424625013635971,0.7303443264893795,0.035207471766033116,0.037242614862983636,0.10112359550561797
MODERATE,MODERATE__HOLD_R1_K050,PA 20:1_20:1,50,R1,filter_loss,0.005560339496290911,2.638696503292152e-05,0.4231895167566119,0.9753576763078726,0.3291536211973855,0.5,0.004056557011968609,0.009118661173266429,0.11363636363636363
MODERATE,MODERATE__HOLD_R1_K050,PA 20:1_22:1,50,R1,retained_true,0.017650693713007547,0.00011990133375871583,0.48292710886676304,0.8982874947005188,0.22073574264275386,0.7802037075442214,0.042150757204609035,0.046487835812741074,0.11842105263157894
MODERATE,MODERATE__HOLD_R1_K050,PA 22:1_18:2,50,R1,retained_true,0.043859425466567625,0.00032657113096049424,0.3672416022212644,0.8804726866933393,0.42728280324989093,2.0,0.02691113441240789,0.023724425464931476,0.05405405405405406
MODERATE,MODERATE__HOLD_R1_K050,PA 22:1_20:2,50,R1,retained_true,0.04221436606094574,0.00037966300162536854,0.43337633237958284,0.8789327040599717,0.27097424872123554,2.0,0.013554543831596821,0.01914604769921946,0.09333333333333334
MODERATE,MODERATE__HOLD_R1_K050,PA 22:1_20:3,50,R1,retained_true,0.017244245944309313,0.00014069819209404008,0.47201880717776407,0.8266719825061805,0.24944586960093668,0.5340342571614348,0.036066276380636864,0.04223833819265632,0.12987012987012986
MODERATE,MODERATE__HOLD_R1_K050,PA 22:6_22:6,50,R1,retained_true,0.05332634833912673,0.00266516122194759,0.5618631902016936,0.691000163096786,0.18635717808006635,2.0,0.011791523875777421,0.012108010693223203,0.14583333333333334
MODERATE,MODERATE__HOLD_R1_K050,PC 14:0_20:4,50,R1,retained_true,0.021491466155640786,0.0006058868205915803,0.6036768381098416,0.7745273553735048,0.030942368542241527,0.7802037075442214,0.02095375866627036,0.020883261090615557,0.060240963855421686
MODERATE,MODERATE__HOLD_R1_K050,PC 16:1_18:1,50,R1,filter_loss,0.043368253781903336,0.0,0.3710824945274597,0.6900215947371616,0.3528311199198995,2.0,0.016335279638232003,0.01633586859628633,0.08695652173913043
MODERATE,MODERATE__HOLD_R1_K050,PC 20:0_14:1,50,R1,filter_loss,0.01688109106486755,6.5917916983463334e-06,0.593367589246976,0.47707361889437966,0.2851238976272237,0.6170676298438253,0.009633002353415354,0.00963735879025518,0.12
MODERATE,MODERATE__HOLD_R1_K050,PE 16:0_22:1,50,R1,filter_loss,0.025398228966096784,2.772576723465374e-05,0.20454583643989277,0.8508967724619106,0.32715941021570594,1.4538436095675817,0.012638953305908918,0.012713523169433083,0.16666666666666666
MODERATE,MODERATE__HOLD_R1_K050,PE 16:0_22:2,50,R1,filter_loss,0.020766081253007433,1.680395409753065e-05,0.1886425381510025,0.8572487991575071,0.3301179135196991,2.0,0.02756581713086992,0.02769940301002005,0.12280701754385964
MODERATE,MODERATE__HOLD_R1_K050,PE 16:0_24:5,50,R1,filter_loss,0.011053252322641755,1.6052317855342068e-18,0.21271686018449112,0.9348240213453116,0.1546244672974381,0.5,0.007927872983995443,0.007752559846100793,0.1206896551724138
MODERATE,MODERATE__HOLD_R1_K050,PE 16:1_22:1,50,R1,retained_true,0.024569135551583337,6.275535870770696e-05,0.29634414058106057,0.6962164662208943,0.4407404219699385,1.0000000000000002,0.0338159661449321,0.0358225131677532,0.11320754716981132
MODERATE,MODERATE__HOLD_R1_K050,PE 16:1_22:4,50,R1,filter_loss,0.002876510964136997,0.0,0.11707440620301834,0.9872300880237134,0.16084900498979865,0.5,0.0029498684932359742,0.002949875225067733,0.1111111111111111
